ForestName plotid dbh stump SpeciesCode
2346 Kituza 48 20.6 0 TriMad
2347 Kituza 48 51.4 0 CelDur
2348 Kituza 48 80.5 0 FicMuc
2349 Kituza 48 17.4 0 FunEla
2350 Kituza 49 6.4 0 PipAfr
2351 Kituza 49 5.4 0 TriMad
2352 Kituza 49 4.3 0 TriMad
2353 Kituza 49 8.6 0 LovTri
2354 Kituza 49 5.3 0 TarPav
2355 Kituza 49 6 0 TarPav
2356 Kituza 49 9 0 TarPav
2357 Kituza 49 8.8 0 TarPav
2358 Kituza 49 9.7 0 TarPav
2359 Kituza 49 92.8 0 AlbGom
2360 Kituza 49 14.1 0 TabHol
2361 Kituza 49 17.4 0 CelAfr
2362 Zika90 2 38.1 0 MaeEmi
2363 Zika90 2 30.7 0 StaKam
2364 Zika90 3 47.8 0 ManDaw
2365 Zika90 4 121.9 0 PipAfr
2366 Zika90 4 92.2 0 PipAfr
2367 Zika90 4 47.5 0 ManBut
2368 Zika90 5 25.9 0 TriPri
2369 Zika90 5 31.5 0 TriPri
2370 Zika90 8 119.4 0 LovTri
2371 Zika90 8 38.9 0 LovTri
2372 Zika90 8 53.4 0 TriMad
2373 Zika90 10 10.8 0 PipAfr
2374 Zika90 13 49 0 ErySua
2375 Zika90 13 59.1 0 TriMad
2376 Zika90 15 86.6 0 TriMad
2377 Zika90 16 33.8 0 PycAng
2378 Zika90 16 50.2 0 TriMad
2379 Zika90 17 81 0 AntMem
2380 Zika90 18 99.6 0 PipAfr
2381 Zika90 21 65.5 0 PseMic
2382 Zika90 21 74 0 PipAfr
2383 Zika90 21 17.8 0 StaKam
2384 Zika90 21 22.6 0 ManSpp
2385 Zika90 21 31 0 ManSpp
2386 Zika90 21 53.3 0 TriMad
2387 Zika90 22 18.5 0 PipAfr
2388 Zika90 22 36.6 0 LovTri
2389 Zika90 22 14.7 0 PipAfr
2390 Zika90 22 45.2 0 OxySpe
2391 Zika90 23 26.7 0 TriMad
2392 Zika90 23 26.7 0 TriMad
2393 Zika90 23 24.3 0 TriMad
2394 Zika90 24 119.4 0 PipAfr
2395 Zika90 24 36.3 0 ManDaw
2396 Zika90 24 20.3 0 ArtHet
2397 Zika90 24 45.3 0 TriMad
2398 Zika90 25 29.2 0 TabHol
2399 Zika90 27 22.6 0 TabHol
2400 Zika90 28 42.9 0 DryUga
2401 Zika90 28 42.9 0 DryUga
2402 Zika90 28 27.4 0 DryUga
2403 Zika90 30 25.8 0 TriMad
2404 Zika90 31 18.5 0 OchAfz
2405 Zika90 31 18.5 0 OchAfz
2406 Zika90 31 64.4 0 SymGlo
2407 Zika90 32 36.3 0 TabHol
2408 Zika90 32 56.6 0 MacPyn
2409 Zika90 32 32 0 AntTox
2410 Zika90 32 15.5 0 MimBag
2411 Zika90 32 15.5 0 TriPri
2412 Zika90 32 16.5 0 AniAlt
2413 Zika90 32 31.2 0 AntTox
2414 Zika90 32 15.5 0 MimBag
2415 Zika90 32 15.5 0 TriPri
2416 Zika90 32 16.5 0 BarAcu
2417 Zika90 32 12.9 0 TriMad
2418 Zika90 32 12.9 0 TriMad
2419 Zika90 33 33.3 0 PycAng
2420 Zika90 33 13.5 0 BliWel
2421 Zika90 33 15.5 0 ErySua
2422 Zika90 33 8.1 0 ErySua
2423 Zika90 33 8.1 0 ErySua
2424 Zika90 33 16.5 0 OchAfz
2425 Zika90 33 21.8 0 TetDid
2426 Zika90 33 13.5 0 BliWel
2427 Zika90 33 15.5 0 ErySua
2428 Zika90 33 8.1 0 ErySua
2429 Zika90 33 8.1 0 ErySua
2430 Zika90 34 5.6 0 MimBag
2431 Zika90 34 13 0 OchAfz
2432 Zika90 34 9.7 0 AniAlt
2433 Zika90 34 11.7 0 BliWel
2434 Zika90 34 13 0 OchAfz
2435 Zika90 34 8.1 0 ErySua
2436 Zika90 34 14.6 0 TriMad
2437 Zika90 34 8.9 0 TriMad
2438 Zika90 34 9.7 0 TriMad
2439 Zika90 34 8.1 0 TriMad
2440 Zika90 35 19.6 0 ErySua
2441 Zika90 35 12.2 0 BliWel
2442 Zika90 35 18.5 0 ManBut
2443 Zika90 35 15.7 0 OchAfz
2444 Zika90 35 25.4 0 BarAcu
2445 Zika90 35 15 0 ManDaw
2446 Zika90 35 12.2 0 BliWel
2447 Zika90 35 18.5 0 ManDaw
2448 Zika90 35 14 0 TreAfr
2449 Zika90 35 14.2 0 TreAfr
2450 Zika90 35 15.7 0 OchAfz
2451 Zika90 35 25.4 0 BarAcu
2452 Zika90 36 18.5 0 MimBag
2453 Zika90 36 17 0 ParTur
2454 Zika90 36 4.8 0 ParTur
2455 Zika90 36 22.4 0 AntTox
2456 Zika90 36 12.2 0 TabHol
2457 Zika90 36 14.8 0 ParTur
2458 Zika90 36 12.2 0 ParTur
2459 Zika90 36 12.2 0 AntTox
2460 Zika90 36 12.2 0 TabHol
2461 Zika90 37 103 0 LovTri
2462 Zika90 37 17 0 ParTur
2463 Zika90 37 4.8 0 ParTur
2464 Zika90 37 15.7 0 ManDaw
2465 Zika90 37 12.4 0 ParTur
2466 Zika90 37 15.7 0 ManDaw
2467 Zika90 37 16.9 0 TriMad
2468 Zika90 37 16.6 0 TriMad
2469 Zika90 37 10.5 0 TriMad
2470 Zika90 38 18.5 0 ErySua
2471 Zika90 38 8.9 0 BliWel
2472 Zika90 38 23.4 0 TabHol
2473 Zika90 38 11.7 0 BliWel
2474 Zika90 39 72.6 0 ErySua
2475 Zika90 39 41.1 0 ManBut
2476 Zika90 39 12.7 0 OchAfz
2477 Zika90 39 16 0 BliWel
2478 Zika90 39 14.2 0 OchAfz
2479 Zika90 39 16.3 0 BliWel
2480 Zika90 39 10.4 0 BliWel
2481 Zika90 40 39.8 0 TriDre
2482 Zika90 40 12 0 StaKam
2483 Zika90 40 9.7 0 StaKam
2484 Zika90 40 21.8 0 StaKam
2485 Zika90 40 13 0 TriPri
2486 Zika90 40 15.7 0 TriPri
2487 Zika90 40 16.3 0 OchAfz
2488 Zika90 40 10.4 0 TabHol
2489 Zika90 40 12.2 0 StaKam
2490 Zika90 40 13 0 TriDre
2491 Zika90 40 15.7 0 TriDre
2492 Zika90 40 21.8 0 StaKam
2493 Zika90 40 16.3 0 OchAfz
2494 Zika90 41 14.5 0 TabHol
2495 Zika90 41 13.7 0 OchAfz
2496 Zika90 41 8.1 0 ManDaw
2497 Zika90 41 10.4 0 DryUga
2498 Zika90 43 59 0 ErySua
2499 Zika90 43 20.8 0 TabHol
2500 Zika90 43 20.8 0 ErySua
2501 Zika90 43 14.5 0 TabHol
2502 Zika90 44 27.2 0 BerAby
2503 Zika90 44 27.2 0 BerAby
2504 Zika90 45 21.3 0 OchAfz
2505 Zika90 45 17 0 TriPri
2506 Zika90 45 27.2 0 BliUni
2507 Zika90 46 21.8 0 OchAfz
2508 Zika90 46 23.4 0 ManBut
2509 Zika90 46 21.1 0 ParTur
2510 Zika90 46 15.4 0 BliWel
2511 Zika90 46 8.4 0 ManDaw
2512 Zika90 46 21.5 0 OchAfz
2513 Zika90 46 23.4 0 ManDaw
2514 Zika90 46 21.1 0 ParTur
2515 Zika90 46 15.5 0 BliWel
2516 Zika90 46 8.4 0 ManDaw
2517 Zika90 46 8.4 0 ManDaw
2518 Zika90 47 28.7 0 BriMic
2519 Zika90 47 91.1 0 ManDaw
2520 Zika90 47 20.3 0 TriPri
2521 Zika90 47 31.5 0 TriMad
2522 Zika90 48 98.7 0 ZanGol
2523 Zika90 48 64.6 0 ManDaw
2524 Zika90 48 32.3 0 OchAfz
2525 Zika90 48 18.5 0 TriPri
2526 Zika90 48 30 0 OlaGam
2527 Zika90 48 30 0 OlaGam
2528 Zika90 49 61.5 0 ParGui
2529 Zika90 49 12.2 0 BliWel
2530 Zika90 49 20.3 0 BliWel
2531 Zika90 49 22.6 0 DryUga
2532 Zika90 49 9.4 0 BarAcu
2533 Zika90 49 5.8 0 BarAcu
2534 Zika90 49 11.4 0 ManDaw
2535 Zika90 49 12.2 0 BliWel
2536 Zika90 49 12.7 0 DryUga
2537 Zika90 49 16.5 0 BapPar
2538 Zika90 49 8.4 0 BapPar
2539 Zika90 49 22.6 0 BapPar
2540 Zika90 49 16.5 0 BapPar
2541 Zika90 49 13.7 0 BapPar
2542 Zika90 49 8.4 0 BarAcu
2543 Zika90 49 9.4 0 BliWel
2544 Zika90 49 9.7 0 BliWel
2545 Zika90 49 11.4 0 ManDaw
2546 Zika90 49 11.4 0 PipAfr
2547 Zika90 49 38.8 0 TriMad
2548 Zika90 49 20.2 0 TriMad
2549 Zika90 50 15.7 0 DryUga
2550 Zika90 50 26 0 ManDaw
2551 Zika90 50 19.1 0 PipAfr
2552 Zika90 50 10.2 0 PycAng
2553 Zika90 50 8.9 0 ManDaw
2554 Zika90 51 66.6 0 PseMic
2555 Zika90 51 70.7 0 ManDaw
2556 Zika90 51 35.6 0 OchAfz
2557 Zika90 51 12.2 0 BliWel
2558 Zika90 51 8.1 0 BliWel
2559 Zika90 51 13.5 0 ErySua
2560 Zika90 51 8.4 0 ErySua
2561 Zika90 51 15.4 0 TriMad
2562 Zika90 51 15.4 0 TriMad
2563 Zika90 52 15.5 0 ManDaw
2564 Zika90 52 13.2 0 ManDaw
2565 Zika90 52 13 0 ManDaw
2566 Zika90 52 15.5 0 BerAby
2567 Zika90 52 46.9 0 TriMad
2568 Zika90 53 36.3 0 BarAcu
2569 Zika90 53 33.4 0 TabHol
2570 Zika90 53 17 0 OchAfz
2571 Zika90 53 11 0 OchAfz
2572 Zika90 53 8.1 0 OxySpe
2573 Zika90 53 8.1 0 OxySpe
2574 Zika90 53 9.7 0 ManDaw
2575 Zika90 53 10.4 0 PipAfr
2576 Zika90 53 8.4 0 PipAfr
2577 Zika90 53 8.1 0 PipAfr
2578 Zika90 54 13 0 ManDaw
2579 Zika90 54 17 0 BarAcu
2580 Zika90 54 6.9 0 OchAfz
2581 Zika90 54 8.1 0 BarAcu
2582 Zika90 54 10.2 0 BarAcu
2583 Zika90 54 8.1 0 TabHol
2584 Zika90 55 20.6 0 BarAcu
2585 Zika90 55 8.1 0 BarAcu
2586 Zika90 56 18.3 0 OxySpe
2587 Zika90 56 31.8 0 ZanGil
2588 Zika90 56 16 0 ZanGil
2589 Zika90 57 68.3 0 TecNob
2590 Zika90 57 19.1 0 AntTox
2591 Zika90 57 25.9 0 TriMad
2592 Zika90 57 4 0 TriMad
2593 Zika90 58 34.8 0 MacPyn
2594 Zika90 58 76.2 0 TriPri
2595 Zika90 58 24.4 0 AlbGom
2596 Zika90 59 4.5 0 SapEll
2597 Zika90 59 28.2 0 SapEll
2598 Zika90 59 42.2 0 SapEll
2599 Zika90 59 4.6 0 SapEll
2600 Zika90 59 4 0 TriMad
2601 Zika90 59 9.7 0 TriMad
2602 Zika90 59 4 0 TriMad
2603 Zika90 59 9.7 0 TriMad
2604 Zika90 60 21.8 0 ComRic
2605 Zika90 60 11.7 0 MaeEmi
2606 Zika90 60 18.6 0 TriMad
2607 Zika90 60 7.2 0 TriMad
2608 Zika90 61 19.1 0 UvaAng
2609 Zika90 61 29.5 0 PycAng
2610 Zika90 61 12.7 0 BliWel
2611 Zika90 61 15.7 0 BapPar
2612 Zika90 61 14.2 0 AntTox
2613 Zika90 61 20.6 0 AntTox
2614 Zika90 61 9.4 0 CraScw
2615 Zika90 61 9.4 0 MaeEmi
2616 Zika90 61 8.9 0 DryUga
2617 Zika90 61 8.9 0 TriMad
2618 Zika90 62 88.3 0 TabHol
2619 Zika90 62 26 0 TabHol
2620 Zika90 62 8.1 0 BliWel
2621 Zika90 62 8.1 0 AlcCor
2622 Zika90 63 16.3 0 ManDaw
2623 Zika90 63 24.3 0 StaKam
2624 Zika90 63 24.4 0 EntAng
2625 Zika90 63 21.8 0 DryUga
2626 Zika90 63 8.4 0 AlcCor
2627 Zika90 63 70.4 0 TriMad
2628 Zika90 63 4 0 TriMad
2629 Zika90 63 85.7 0 TriMad
2630 Zika90 63 8.1 0 TriMad
2631 Zika90 63 8.1 0 TriMad
2632 Zika90 64 19.1 0 BarAcu
2633 Zika90 64 19.1 0 AntTox
2634 Zika90 64 13.7 0 DryUga
2635 Zika90 64 36.4 0 TriMad
2636 Zika90 64 17.8 0 TriMad
2637 Zika90 64 12.9 0 TriMad
2638 Zika90 64 24.3 0 TriMad
2639 Zika90 64 4 0 TriMad
2640 Zika90 64 17 0 TriMad
2641 Zika90 64 17 0 TriMad
2642 Zika90 64 4 0 TriMad
2643 Zika90 64 10.5 0 TriMad
2644 Zika90 65 17 0 MaeEmi
2645 Zika90 65 23.4 0 ManDaw
2646 Zika90 65 12.2 0 ManDaw
2647 Zika90 65 24.4 0 OxySpe
2648 Zika90 65 18.5 0 TabHol
2649 Zika90 65 11.4 0 ManDaw
2650 Zika90 65 10.2 0 BliWel
2651 Zika90 65 9.7 0 StaKam
2652 Zika90 65 8.4 0 ManDaw
2653 Zika90 66 20.8 0 AntTox
2654 Zika90 66 17 0 OxySpe
2655 Zika90 66 29.2 0 OxySpe
2656 Zika90 66 13 0 ManDaw
2657 Zika90 66 8.9 0 BliWel
2658 Zika90 66 7.4 0 TriDre
2659 Zika90 66 4 0 TriMad
2660 Zika90 66 4 0 TriMad
2661 Zika90 66 18.6 0 TriMad
2662 Zika90 66 19.4 0 TriMad
2663 Zika90 67 15 0 ManDaw
2664 Zika90 67 77 0 OxySpe
2665 Zika90 67 6.9 0 OxySpe
2666 Zika90 68 76.1 0 TriRub
2667 Zika90 68 23.1 0 AntTox
2668 Zika90 68 24.4 0 TriDre
2669 Zika90 68 10.2 0 AntTox
2670 Zika90 68 15.3 0 TriMad
2671 Zika90 68 14.1 0 TriMad
2672 Zika90 68 101.1 0 TriMad
2673 Zika90 68 9.3 0 TriMad
2674 Zika90 68 4 0 TriMad
2675 Zika90 68 8.9 0 TriMad
2676 Zika90 69 40.4 0 AntTox
2677 Zika90 69 31.5 0 EntUti
2678 Zika90 69 23.1 0 TabHol
2679 Zika90 69 11.7 0 SolMau
2680 Zika90 69 11.5 0 SolMau
2681 Zika90 69 27.7 0 OxySpe
2682 Zika90 69 27.2 0 OxySpe
2683 Zika90 69 31.2 0 ZanGil
2684 Zika90 69 13.5 0 ZanGil
2685 Zika90 69 9.7 0 TriMad
2686 Zika90 70 19.3 0 PycAng
2687 Zika90 70 14.5 0 StaKam
2688 Zika90 70 13 0 ManDaw
2689 Zika90 70 10.4 0 BliWel
2690 Zika90 70 11.7 0 OxySpe
2691 Zika90 70 12.1 0 TriMad
2692 Zika90 70 17 0 TriMad
2693 Zika90 70 4 0 TriMad
2694 Zika90 70 11.3 0 TriMad
2695 Zika90 70 10.5 0 TriMad
2696 Zika90 70 10.5 0 TriMad
2697 Zika90 70 8.9 0 TriMad
2698 Zika90 70 8.9 0 TriMad
2699 Zika90 71 41.3 0 TriMad
2700 Zika90 72 36.6 0 PycAng
2701 Zika90 72 15.5 0 PycAng
2702 Zika90 72 15 0 ManDaw
2703 Zika90 72 10.4 0 AlcCor
2704 Zika90 72 10.2 0 AntTox
2705 Zika90 72 8.1 0 AntTox
2706 Zika90 72 10.9 0 AntTox
2707 Zika90 73 13.4 0 OxySpe
2708 Zika90 73 16.3 0 OxySpe
2709 Zika90 73 24.6 0 ManBut
2710 Zika90 73 7.6 0 PseMic
2711 Zika90 73 4 0 TriMad
2712 Zika90 73 12.1 0 TriMad
2713 Zika90 73 4 0 TriMad
2714 Zika90 73 8.9 0 TriMad
2715 Zika90 74 40.1 0 AntMem
2716 Zika90 74 16.3 0 OxySpe
2717 Zika90 74 14.4 0 ManDaw
2718 Zika90 74 15.4 0 AntMem
2719 Zika90 74 14.2 0 LovTri
2720 Zika90 74 18.5 0 TriDre
2721 Zika90 74 9.4 0 OxySpe
2722 Zika90 74 8.9 0 BliWel
2723 Zika90 74 20 0 TriMad
2724 Zika90 74 4 0 TriMad
2725 Zika90 74 25.9 0 TriMad
2726 Zika90 74 20.2 0 TriMad
2727 Zika90 75 22.6 0 TabHol
2728 Zika90 75 22.6 0 TabHol
2729 Zika90 75 22.6 0 OxySpe
2730 Zika90 75 22.6 0 PseMic
2731 Zika90 75 22.7 0 ManBut
2732 Zika90 75 22.6 0 TriMad
2733 Zika90 76 21.8 0 LovTri
2734 Zika90 76 19.8 0 OxySpe
2735 Zika90 76 11.5 0 OxySpe
2736 Zika90 76 26.7 0 OxySpe
2737 Zika90 76 17 0 TriMad
2738 Zika90 76 4 0 TriMad
2739 Zika90 76 30.7 0 TriMad
2740 Zika90 76 8.9 0 TriMad
2741 Zika90 76 10.5 0 TriMad
2742 Zika90 76 4 0 TriMad
2743 Zika90 76 8 0 TriMad
2744 Zika90 76 11.3 0 TriMad
2745 Zika90 76 4 0 TriMad
2746 Zika90 76 7.3 0 TriMad
2747 Zika90 77 30 0 OxySpe
2748 Zika90 77 30.7 0 TetDid
2749 Zika90 77 8.9 0 MaeEmi
2750 Zika90 77 9.7 0 MacPyn
2751 Zika90 77 8.9 0 PycAng
2752 Zika90 77 9.7 0 ManDaw
2753 Zika90 77 9.7 0 TriPri
2754 Zika90 77 8.9 0 BliWel
2755 Zika90 77 8.1 0 BliWel
2756 Zika90 77 4 0 TriMad
2757 Zika90 77 7.2 0 TriMad
2758 Zika90 77 4 0 TriMad
2759 Zika90 78 12.1 0 ManDaw
2760 Zika90 78 19.3 0 TetDid
2761 Zika90 78 24.4 0 TetDid
2762 Zika90 78 20.3 0 TabHol
2763 Zika90 78 11.7 0 StaKam
2764 Zika90 78 8.9 0 ManDaw
2765 Zika90 78 7.4 0 ManDaw
2766 Zika90 78 7.4 0 PolFul
2767 Zika90 78 8.1 0 AntTox
2768 Zika90 78 7.4 0 OxySpe
2769 Zika90 78 37.1 0 OxySpe
2770 Zika90 78 10.2 0 OxySpe
2771 Zika90 78 8.1 0 OxySpe
2772 Zika90 78 4 0 TriMad
2773 Zika90 78 10.5 0 TriMad
2774 Zika90 78 10.5 0 TriMad
2775 Zika90 78 10.5 0 TriMad
2776 Zika90 79 16.3 0 ManDaw
2777 Zika90 79 13.7 0 TabHol
2778 Zika90 79 13.7 0 AntTox
2779 Zika90 79 21.3 0 ManDaw
2780 Zika90 79 23.4 0 PseMic
2781 Zika90 79 13.7 0 PycAng
2782 Zika90 79 6.9 0 TabHol
2783 Zika90 79 8.1 0 TriPri
2784 Zika90 79 8.1 0 CraScw
2785 Zika90 79 8.1 0 CraScw
2786 Zika90 79 8.1 0 StaKam
2787 Zika90 79 8 0 TriMad
2788 Zika90 79 4 0 TriMad
2789 Zika90 79 4 0 TriMad
2790 Zika90 79 7.3 0 TriMad
2791 Zika90 79 7.3 0 TriMad
2792 Zika90 79 10.5 0 TriMad
2793 Zika90 80 24.4 0 TabHol
2794 Zika90 80 19.3 0 TriRub
2795 Zika90 80 13.5 0 OxySpe
2796 Zika90 80 7.1 0 StaKam
2797 Zika90 80 6.4 0 StaKam
2798 Zika90 80 11.4 0 OxySpe
2799 Zika90 80 10.4 0 OxySpe
2800 Zika90 80 11.7 0 OxySpe
2801 Zika90 80 8.4 0 OxySpe
2802 Zika90 80 8.1 0 ManDaw
2803 Zika90 80 10.4 0 ManDaw
2804 Zika90 81 15 0 ManDaw
2805 Zika90 81 14.4 0 PycAng
2806 Zika90 81 14.5 0 OxySpe
2807 Zika90 81 15.5 0 DicArb
2808 Zika90 81 11.4 0 DicArb
2809 Zika90 81 7.1 0 DicArb
2810 Zika90 81 7.6 0 ManDaw
2811 Zika90 81 10.4 0 PycAng
2812 Zika90 81 7.4 0 CraScw
2813 Zika90 81 10.4 0 OxySpe
2814 Zika90 82 102 0 MaeEmi
2815 Zika90 82 32.7 0 AntTox
2816 Zika90 82 8.9 0 MarDis
2817 Zika90 82 25.4 0 TriPri
2818 Zika90 82 15.7 0 TriPri
2819 Zika90 82 8.1 0 AntTox
2820 Zika90 82 9.4 0 CraScw
2821 Zika90 82 10.2 0 CraScw
2822 Zika90 82 4 0 TriMad
2823 Zika90 82 28.3 0 TriMad
2824 Zika90 82 4 0 TriMad
2825 Zika90 82 9.7 0 TriMad
2826 Zika90 82 8.9 0 TriMad
2827 Zika90 83 17.8 0 CraScw
2828 Zika90 83 29.7 0 CraScw
2829 Zika90 83 18.5 0 CraScw
2830 Zika90 83 18.5 0 CraScw
2831 Zika90 83 126.7 0 AntTox
2832 Zika90 83 17.8 0 TetDid
2833 Zika90 83 11.7 0 CraScw
2834 Zika90 83 9.7 0 CraScw
2835 Zika90 83 9.7 0 OxySpe
2836 Zika90 83 16.5 0 ManDaw
2837 Zika90 83 5.6 0 ChaAri
2838 Zika90 84 87.4 0 AlbGla
2839 Zika90 84 38.4 0 TetDid
2840 Zika90 84 16.3 0 BliUni
2841 Zika90 84 9.4 0 TabHol
2842 Zika90 84 6.4 0 TabHol
2843 Zika90 84 7.4 0 AntTox
2844 Zika90 84 11.7 0 AntTox
2845 Zika90 84 10.7 0 ManDaw
2846 Zika90 84 6.4 0 ManDaw
2847 Zika90 84 22.7 0 ManDaw
2848 Zika90 84 10.4 0 ManDaw
2849 Zika90 85 9.7 0 TetDid
2850 Zika90 85 9.9 0 ParFil
2851 Zika90 85 5.1 0 AntTox
2852 Zika90 85 131.2 0 PitMan
2853 Zika90 85 15.5 0 MaeEmi
2854 Zika90 85 23.4 0 AlbZyg
2855 Zika90 85 11.9 0 BliUni
2856 Zika90 85 11.9 0 LovTri
2857 Zika90 85 7.4 0 MarDis
2858 Zika90 85 7.4 0 ParFil
2859 Zika90 85 7.4 0 AntTox
2860 Zika90 85 8.1 0 StaKam
2861 Zika90 85 7.1 0 BeiUga
2862 Zika90 85 4 0 TriMad
2863 Zika90 85 6.4 0 TriMad
2864 Wamala90 1 17.8 0 MyrHol
2865 Wamala90 1 17 0 MyrHol
2866 Wamala90 1 14.4 0 MyrHol
2867 Wamala90 1 15.5 0 MyrHol
2868 Wamala90 1 13.7 0 MyrHol
2869 Wamala90 1 14.5 0 MyrHol
2870 Wamala90 1 12 0 MyrHol
2871 Wamala90 1 12 0 MyrHol
2872 Wamala90 1 13 0 MyrHol
2873 Wamala90 1 13 0 MyrHol
2874 Wamala90 1 12 0 MyrHol
2875 Wamala90 1 17 0 MyrHol
2876 Wamala90 1 13.7 0 MyrHol
2877 Wamala90 1 26.7 0 FunEla
2878 Wamala90 1 18.5 0 MacPyn
2879 Wamala90 1 22.6 0 MaeEmi
2880 Wamala90 1 14.4 0 MaeEmi
2881 Wamala90 1 30.7 0 MaeEmi
2882 Wamala90 1 18.5 0 CanSch
2883 Wamala90 1 12.2 0 OxySpe
2884 Wamala90 1 15.5 0 OxySpe
2885 Wamala90 1 12.2 0 TabHol
2886 Wamala90 1 9.7 0 TabHol
2887 Wamala90 1 8.9 0 SapEll
2888 Wamala90 1 9.4 0 TriPri
2889 Wamala90 1 4.1 0 AntTox
2890 Wamala90 1 4.5 0 OxySpe
2891 Wamala90 1 8.9 0 OxySpe
2892 Wamala90 1 9.1 0 OxySpe
2893 Wamala90 1 10.4 0 AniAlt
2894 Wamala90 1 8.1 0 SteDaw
2895 Wamala90 1 4.1 0 BliUni
2896 Wamala90 1 8.9 0 BliUni
2897 Wamala90 1 8.9 0 VanApi
2898 Wamala90 1 7.1 0 LovTri
2899 Wamala90 1 4.2 0 CofCan
2900 Wamala90 1 8.6 0 CofCan
2901 Wamala90 1 9.7 0 MacSpi
2902 Wamala90 2 11.4 0 BriMic
2903 Wamala90 2 5.6 0 BriMic
2904 Wamala90 2 6.4 0 BriMic
2905 Wamala90 2 4.8 0 BriMic
2906 Wamala90 2 4.1 0 BriMic
2907 Wamala90 2 4.1 0 BriMic
2908 Wamala90 2 4.1 0 ZanCha
2909 Wamala90 2 12.2 0 HalMad
2910 Wamala90 2 8.1 0 TreOri
2911 Wamala90 2 8.9 0 TreOri
2912 Wamala90 2 7.4 0 TreOri
2913 Wamala90 2 4.1 0 RytBen
2914 Wamala90 2 4.1 0 RytBen
2915 Wamala90 2 4 0 RytBen
2916 Wamala90 2 14.1 0 RytBen
2917 Wamala90 2 5.6 0 PseMic
2918 Wamala90 2 5.6 0 MyrHol
2919 Wamala90 2 4.1 0 MyrHol
2920 Wamala90 2 4.1 0 LovTri
2921 Wamala90 2 8.1 0 AntMem
2922 Wamala90 2 6.4 0 AntMem
2923 Wamala90 2 8.1 0 AntMem
2924 Wamala90 2 5.6 0 AntMem
2925 Wamala90 2 7.4 0 AntMem
2926 Wamala90 2 8.1 0 AntMem
2927 Wamala90 2 6.4 0 AntMem
2928 Wamala90 2 6.4 0 AntMem
2929 Wamala90 2 7.4 0 SapEll
2930 Wamala90 2 8.1 0 PitMan
2931 Wamala90 2 11.4 0 MacHol
2932 Wamala90 2 5.6 0 MacHol
2933 Wamala90 2 8.9 0 MaeEmi
2934 Wamala90 2 6.5 0 TriMad
2935 Wamala90 3 8.9 0 TriPri
2936 Wamala90 3 5.6 0 TriPri
2937 Wamala90 3 5.6 0 TriPri
2938 Wamala90 3 6.4 0 TriPri
2939 Wamala90 3 5.6 0 TriPri
2940 Wamala90 3 5.6 0 TriPri
2941 Wamala90 3 7.1 0 AntMem
2942 Wamala90 3 5.6 0 AntMem
2943 Wamala90 3 4.1 0 MacPyn
2944 Wamala90 3 5.6 0 MacPyn
2945 Wamala90 3 4.1 0 MaeEmi
2946 Wamala90 3 8.9 0 PycAng
2947 Wamala90 3 8.1 0 PseMic
2948 Wamala90 3 4.1 0 PseMic
2949 Wamala90 3 7.1 0 FunEla
2950 Wamala90 4 27.4 0 PycAng
2951 Wamala90 4 7.4 0 CofCan
2952 Wamala90 4 4.1 0 BriMic
2953 Wamala90 4 5.6 0 TabHol
2954 Wamala90 4 5.6 0 AntMem
2955 Wamala90 4 4.1 0 AntMem
2956 Wamala90 4 4.1 0 AntMem
2957 Wamala90 4 4.1 0 AntMem
2958 Wamala90 4 5.6 0 TriPri
2959 Wamala90 4 4.1 0 HalMad
2960 Wamala90 4 5.6 0 PseMic
2961 Wamala90 4 8.9 0 PseMic
2962 Wamala90 4 9.6 0 PseMic
2963 Wamala90 4 5.6 0 OxySpe
2964 Wamala90 4 16.2 0 TriMad
2965 Wamala90 4 5.7 0 TriMad
2966 Wamala90 5 24.4 0 SpoPre
2967 Wamala90 5 22.6 0 PycAng
2968 Wamala90 5 16.3 0 OxySpe
2969 Wamala90 5 16.3 0 MacPyn
2970 Wamala90 5 8.1 0 PseMic
2971 Wamala90 5 4.1 0 PseMic
2972 Wamala90 5 5.6 0 OxySpe
2973 Wamala90 5 7.4 0 BeiUga
2974 Wamala90 5 7.4 0 BeiUga
2975 Wamala90 6 24.4 0 PycAng
2976 Wamala90 6 13 0 PseMic
2977 Wamala90 6 6.4 0 AntTox
2978 Wamala90 6 5.6 0 CraScw
2979 Wamala90 6 4.1 0 PseMic
2980 Wamala90 6 6.4 0 AntTox
2981 Wamala90 6 11.7 0 AntTox
2982 Wamala90 6 8.9 0 OxySpe
2983 Wamala90 6 8.1 0 OxySpe
2984 Wamala90 6 5.3 0 CofEug
2985 Wamala90 6 6.4 0 ParFil
2986 Wamala90 6 5.74 0 TriMad
2987 Wamala90 7 22.6 0 FunEla
2988 Wamala90 7 13 0 FunEla
2989 Wamala90 7 9.4 0 PseMic
2990 Wamala90 7 5.6 0 PseMic
2991 Wamala90 7 8.9 0 PseMic
2992 Wamala90 7 7.4 0 MacPyn
2993 Wamala90 7 4.8 0 MacPyn
2994 Wamala90 7 4.8 0 MacPyn
2995 Wamala90 7 5.6 0 MacPyn
2996 Wamala90 7 7.4 0 MacPyn
2997 Wamala90 7 8.9 0 MacPyn
2998 Wamala90 7 9.7 0 TecNob
2999 Wamala90 7 5.6 0 PycAng
3000 Wamala90 7 5.6 0 CraScw
3001 Wamala90 8 21.1 0 SpoPre
